X,Y,OBJECTID,project,Farm,Lat,Long,Depth,Depthcode,pH,N,OC,P,Ca,Mg,K,Na,Zn,Cu,Mn,Fe
8.41000000000003,9.72000000000003,166,ISRIC legacy profile data,NG12068_KD15f-13,9.72,8.41,0-8,1,5.6,0.08,2.024,0,0,0,0,0,0,0,0,0
8.47000000000003,9.71000000000004,167,ISRIC legacy profile data,NG12068_KD15f-14,9.71,8.47,0-10,1,6.1,0.0459596,1.82,0,0,0,0,0,0,0,0,0
8.34000000000003,9.60000000000002,168,ISRIC legacy profile data,NG12068_KD15f-17,9.6,8.34,0-22,1,5.9,0,0.59,0,0,0,0,0,0,0,0,0
7.72000000000003,9.50000000000006,169,ISRIC legacy profile data,NG12068_KD15f-18,9.5,7.72,0-5,1,5.4,0.0399209,1.01,0,0,0,0,0,0,0,0,0
8.52000000000004,9.66000000000003,170,ISRIC legacy profile data,NG12068_KD15f-19,9.66,8.52,0-8,1,5,0.0209808,0.984,0,0,0,0,0,0,0,0,0
7.70000000000005,10.3000000000001,171,ISRIC legacy profile data,NG12068_KD15g-01,10.3,7.7,0-11,1,6.7,0.0797101,1.1,0,0,0,0,0,0,0,0,0
7.60000000000002,10.85,172,ISRIC legacy profile data,NG12068_KD15g-02,10.85,7.6,0-4,1,6.3,0,0,0,0,0,0,0,0,0,0,0
8.86000000000007,9.73000000000008,173,ISRIC legacy profile data,NG12068_KD15g-03,9.73,8.86,0-6,1,5.7,0.070122,1.15,0,0,0,0,0,0,0,0,0
7.90000000000003,10.1,174,ISRIC legacy profile data,NG12068_KD15g-04,10.1,7.9,0-13,1,5.7,0.06,1.68,0,0,0,0,0,0,0,0,0
7.67000000000007,11.1,175,ISRIC legacy profile data,NG12068_KD15g-05,11.1,7.67,0-3,1,6.2,0.04,0.62,0,0,0,0,0,0,0,0,0
7.70000000000005,11.0000000000001,176,ISRIC legacy profile data,NG12068_KD15g-06,11,7.7,0-10,1,6.8,0.0398844,0.69,0,0,0,0,0,0,0,0,0
7.95000000000005,9.87000000000006,177,ISRIC legacy profile data,NG12068_KD15g-07,9.87,7.95,0-22,1,5.6,0.04,1.24,0,0,0,0,0,0,0,0,0
7.40000000000003,9.10000000000002,178,ISRIC legacy profile data,NG12068_KD15g-08,9.1,7.4,0-12,1,5.7,0,1.59,0,0,0,0,0,0,0,0,0
7.60000000000002,11.0000000000001,179,ISRIC legacy profile data,NG12068_KD15g-09,11,7.6,0-13,1,6.4,0.04,0.74,0,0,0,0,0,0,0,0,0
7.48000000000008,10.66,180,ISRIC legacy profile data,NG12068_KD15g-10,10.66,7.48,0-4,1,7.7,0.03,0.63,0,0,0,0,0,0,0,0,0
7.40000000000003,10.5000000000001,181,ISRIC legacy profile data,NG12068_KD16b-01,10.5,7.4,0-15,1,6.5,0.03,0.24,0,0,0,0,0,0,0,0,0
8.42000000000007,11.91,182,ISRIC legacy profile data,NG12068_KD16b-02,11.91,8.42,0-17,1,5.6,0.04,0.9,0,0,0,0,0,0,0,0,0
6.20000000000005,12.3000000000001,183,ISRIC legacy profile data,NG12068_KD18-02A,12.3,6.2,0-8,1,6.9,0,0.55,0,0,0,0,0,0,0,0,0
7.40000000000003,11.3000000000001,184,ISRIC legacy profile data,NG12068_KD18d-01,11.3,7.4,0-3,1,6.8,0.05,0.69,0,0,0,0,0,0,0,0,0
7.80000000000007,10.9,185,ISRIC legacy profile data,NG12068_KD18d-02,10.9,7.8,0-3,1,7.1,0.2972973,1.1,0,0,0,0,0,0,0,0,0
7.40000000000003,10.3800000000001,186,ISRIC legacy profile data,NG12068_KD18d-03,10.38,7.4,0-6,1,6.1,0,0.1,0,0,0,0,0,0,0,0,0
7.40000000000003,10.5000000000001,187,ISRIC legacy profile data,NG12068_KD18d-03A,10.5,7.4,0-12,1,6,0.08,0.84,0,0,0,0,0,0,0,0,0
7.42000000000007,11.9300000000001,188,ISRIC legacy profile data,NG12068_KD18d-04,11.93,7.42,0-10,1,6.6,0,0.78,0,0,0,0,0,0,0,0,0
8.40000000000003,9.74000000000007,189,ISRIC legacy profile data,NG12068_KD18d-05,9.74,8.4,0-10,1,6.4,0.02,0.62,0,0,0,0,0,0,0,0,0
7.60000000000002,12.9400000000001,190,ISRIC legacy profile data,NG12068_KD18d-06,12.94,7.6,0-15,1,5.2,0.0701923,0.73,0,0,0,0,0,0,0,0,0
7.40000000000003,10.5000000000001,191,ISRIC legacy profile data,NG12068_KD21c-02,10.5,7.4,0-15,1,6.6,0.03,0.33,0,0,0,0,0,0,0,0,0
7.97000000000003,9.80000000000007,192,ISRIC legacy profile data,NG12068_KD21c-05,9.8,7.97,0-7,1,6.6,0.0599119,1.36,0,0,0,0,0,0,0,0,0
7.96700000000004,9.79000000000002,193,ISRIC legacy profile data,NG12068_KD21c-06,9.79,7.967,0-6,1,6.4,0.04,1.5,0,0,0,0,0,0,0,0,0
8.28000000000003,9.78000000000003,194,ISRIC legacy profile data,NG12068_KD21c-07,9.78,8.28,0-9,1,5.7,0.0300292,1.03,0,0,0,0,0,0,0,0,0
8.29000000000002,9.78000000000003,195,ISRIC legacy profile data,NG12068_KD21c-08,9.78,8.29,0-15,1,6.6,0,0,0,0,0,0,0,0,0,0,0
9.09000000000003,9.53000000000003,196,ISRIC legacy profile data,NG12068_KD21c-09,9.53,9.09,0-10,1,6.5,0.02,1.02,0,0,0,0,0,0,0,0,0
7.40000000000003,10.5000000000001,197,ISRIC legacy profile data,NG12068_KD21c-10,10.5,7.4,0-10,1,6.4,0.02,0.94,0,0,0,0,0,0,0,0,0
8.28000000000003,9.77000000000004,198,ISRIC legacy profile data,NG12068_KD21c-11,9.77,8.28,0-7,1,6.2,0.1,0.94,0,0,0,0,0,0,0,0,0
8.29000000000002,9.77000000000004,199,ISRIC legacy profile data,NG12068_KD21c-12,9.77,8.29,0-10,1,6.5,0.03,1.44,0,0,0,0,0,0,0,0,0
8.40000000000003,9.73000000000008,200,ISRIC legacy profile data,NG12068_KD21c-13,9.73,8.4,0-8,1,5.5,0.0209888,1.125,0,0,0,0,0,0,0,0,0
7.80000000000007,10.3000000000001,201,ISRIC legacy profile data,NG12068_KD21c-4,10.3,7.8,0-12,1,6,0.0601124,1.07,0,0,0,0,0,0,0,0,0
7.60000000000002,10.8600000000001,202,ISRIC legacy profile data,NG12068_KD22c-02,10.86,7.6,0-3,1,6.5,0.0298507,0.2,0,0,0,0,0,0,0,0,0
7.94500000000005,9.87000000000006,203,ISRIC legacy profile data,NG12068_KD22c-03,9.87,7.945,0-8,1,6.8,0.0701863,1.13,0,0,0,0,0,0,0,0,0
7.40000000000003,10.5000000000001,204,ISRIC legacy profile data,NG12068_KD22c-03b,10.5,7.4,0-14,1,6.6,0.03,0.9,0,0,0,0,0,0,0,0,0
7.70000000000005,8.56000000000006,205,ISRIC legacy profile data,NG12068_KD22c-04,8.56,7.7,0-14,1,6,0.03,0.27,0,0,0,0,0,0,0,0,0
7.40000000000003,10.5000000000001,206,ISRIC legacy profile data,NG12068_KD22c-05,10.5,7.4,0-10,1,6.1,0,0.99,0,0,0,0,0,0,0,0,0
7.50000000000006,10.4400000000001,207,ISRIC legacy profile data,NG12068_KD22c-07,10.44,7.5,0-9,1,6,0,0,0,0,0,0,0,0,0,0,0
7.40000000000003,10.5000000000001,208,ISRIC legacy profile data,NG12068_KD22c-08,10.5,7.4,0-10,1,5.4,0.02,1.8,0,0,0,0,0,0,0,0,0
7.33000000000004,9.82000000000005,209,ISRIC legacy profile data,NG12068_KD22c-09,9.82,7.33,0-3,1,5.6,0.0699507,1.42,0,0,0,0,0,0,0,0,0
7.47000000000003,10.65,210,ISRIC legacy profile data,NG12068_KD22c-1,10.65,7.47,0-11,1,5.8,0,0.04,0,0,0,0,0,0,0,0,0
8.40000000000003,9.72000000000003,211,ISRIC legacy profile data,NG12068_KD22c-10,9.72,8.4,0-9,1,6.7,0.0260071,1.472,0,0,0,0,0,0,0,0,0
7.40000000000003,10.5000000000001,212,ISRIC legacy profile data,NG12068_KD22c-10A,10.5,7.4,0-10,1,6.7,0,0,0,0,0,0,0,0,0,0,0
7.40000000000003,10.5000000000001,213,ISRIC legacy profile data,NG12068_KD22c-12,10.5,7.4,0-9,1,6.2,0.02,0.1,0,0,0,0,0,0,0,0,0
6.65000000000003,9.44000000000005,214,ISRIC legacy profile data,NG12068_KD22c-2,9.44,6.65,0-3,1,6.5,0.0298507,0.2,0,0,0,0,0,0,0,0,0
6.75000000000006,9.11000000000007,215,ISRIC legacy profile data,NG12068_KD24b-01,9.11,6.75,0-7,1,6.1,0.05,0.82,0,0,0,0,0,0,0,0,0
8.70000000000005,9.60000000000002,216,ISRIC legacy profile data,NG12068_KD2a-01,9.6,8.7,0-2,1,6.2,0.069869,1.6,0,0,0,0,0,0,0,0,0
4.60000000000002,8.50000000000006,217,ISRIC legacy profile data,NG12068_KW15e-51016,8.5,4.6,0-20,1,6.9,0,0.3,0,0,0,0,0,0,0,0,0
4.70000000000005,8.10000000000002,218,ISRIC legacy profile data,NG12068_KW15g-51009,8.1,4.7,0-8,1,5.8,0,0.6,0,0,0,0,0,0,0,0,0
6.75000000000006,7.80000000000007,219,ISRIC legacy profile data,NG12068_KW18d-62010,7.8,6.75,0-18,1,6.3,0,1.4,0,0,0,0,0,0,0,0,0
4.48000000000008,8.41000000000003,220,ISRIC legacy profile data,NG12068_KW21c-50009,8.41,4.48,0-11,1,5.8,0.039759,0.33,0,0,0,0,0,0,0,0,0
4.55000000000007,8.50000000000006,221,ISRIC legacy profile data,NG12068_KW22c-5006,8.5,4.55,0-15,1,6,0.0630435,0.58,0,0,0,0,0,0,0,0,0
6.77000000000004,7.87000000000006,222,ISRIC legacy profile data,NG12068_KW2a-62001,7.87,6.77,0-12,1,5.2,0,1,0,0,0,0,0,0,0,0,0
6.08000000000004,7.83000000000004,223,ISRIC legacy profile data,NG12068_KW2a-62041,7.83,6.08,0-14,1,5.4,0,0.1,0,0,0,0,0,0,0,0,0
5.26000000000005,9.36000000000007,224,ISRIC legacy profile data,NG12068_NGR15e-1,9.36,5.26,0-17,1,6.6,0,0.75,0,0,0,0,0,0,0,0,0
5.67000000000007,9.23000000000008,225,ISRIC legacy profile data,NG12068_NGR15e-2,9.23,5.67,0-13,1,5.7,0,0.68,0,0,0,0,0,0,0,0,0
5.70000000000005,9.35000000000002,226,ISRIC legacy profile data,NG12068_NGR15e-3,9.35,5.7,0-8,1,6,0,1.06,0,0,0,0,0,0,0,0,0
6.60000000000002,9.30000000000007,227,ISRIC legacy profile data,NG12068_NGR15e-3b,9.3,6.6,0-24,1,6,0,0.44,0,0,0,0,0,0,0,0,0
5.07000000000005,9.32000000000005,228,ISRIC legacy profile data,NG12068_NGR15e-4,9.32,5.07,0-16,1,6.7,0,0.8,0,0,0,0,0,0,0,0,0
5.15000000000003,9.32000000000005,229,ISRIC legacy profile data,NG12068_NGR15e-5,9.32,5.15,0-19,1,6.4,0,0.5,0,0,0,0,0,0,0,0,0
6.33000000000004,9.64000000000004,230,ISRIC legacy profile data,NG12068_NGR15g-1,9.64,6.33,0-16,1,6.5,0.05,0.48,0,0,0,0,0,0,0,0,0
6.55000000000007,9.60000000000002,231,ISRIC legacy profile data,NG12068_NGR15g-2,9.6,6.55,0-24,1,5.8,0.0697674,0.6,0,0,0,0,0,0,0,0,0
7.17000000000007,9.20000000000005,232,ISRIC legacy profile data,NG12068_NGR15g-3,9.2,7.17,0-24,1,5.4,0.08,0.68,0,0,0,0,0,0,0,0,0
6.26000000000005,10.2,233,ISRIC legacy profile data,NG12068_NGR15g-5,10.2,6.26,0-18,1,5.3,0,0,0,0,0,0,0,0,0,0,0
6.40000000000003,10.3000000000001,234,ISRIC legacy profile data,NG12068_NGR15g-7,10.3,6.4,0-10,1,6.8,0,0,0,0,0,0,0,0,0,0,0
6.78000000000003,9.69000000000005,235,ISRIC legacy profile data,NG12068_NGR16b-5,9.69,6.78,0-9,1,6.6,0.0701031,0.68,0,0,0,0,0,0,0,0,0
6.30000000000007,9.63000000000005,236,ISRIC legacy profile data,NG12068_NGR16b-7,9.63,6.3,0-5,1,7.1,0,2.5,0,0,0,0,0,0,0,0,0
6.50000000000006,9.68000000000006,237,ISRIC legacy profile data,NG12068_NGR16b-9,9.68,6.5,0-13,1,6.1,0.0597222,0.43,0,0,0,0,0,0,0,0,0
5.00000000000006,9.33000000000004,238,ISRIC legacy profile data,NG12068_NGR18a-12,9.33,5,0-8,1,7,0,0.75,0,0,0,0,0,0,0,0,0
5.40000000000003,10.2500000000001,239,ISRIC legacy profile data,NG12068_NGR18a-6,10.25,5.4,0-20,1,7,0,0,0,0,0,0,0,0,0,0,0
5.75000000000006,9.20000000000005,240,ISRIC legacy profile data,NG12068_NGR18a-7,9.2,5.75,0-23,1,6.3,0.04,0.3,0,0,0,0,0,0,0,0,0
5.40000000000003,9.20000000000005,241,ISRIC legacy profile data,NG12068_NGR18a-8,9.2,5.4,0-13,1,6.8,0.060241,0.5,0,0,0,0,0,0,0,0,0
5.59000000000003,9.19000000000005,242,ISRIC legacy profile data,NG12068_NGR21a-1,9.19,5.59,0-19,1,5.7,0,0.4,0,0,0,0,0,0,0,0,0
5.60000000000002,9.19000000000005,243,ISRIC legacy profile data,NG12068_NGR21a-2,9.19,5.6,0-22,1,6.9,0,0.3,0,0,0,0,0,0,0,0,0
7.25000000000006,9.03000000000003,244,ISRIC legacy profile data,NG12068_NGR21c-2,9.03,7.25,0-19,1,5.4,0.06,0.6,0,0,0,0,0,0,0,0,0
6.55000000000007,9.60000000000002,245,ISRIC legacy profile data,NG12068_NGR22c-10A,9.6,6.55,0-20,1,5.3,0.1,1.06,0,0,0,0,0,0,0,0,0
6.52000000000004,9.71000000000004,246,ISRIC legacy profile data,NG12068_NGR22c-11,9.71,6.52,0-15,1,5.5,0.0795455,0.7,0,0,0,0,0,0,0,0,0
6.55000000000007,9.60000000000002,247,ISRIC legacy profile data,NG12068_NGR22c-4,9.6,6.55,0-13,1,7.5,0.1,1.85,0,0,0,0,0,0,0,0,0
7.20000000000005,9.15000000000003,248,ISRIC legacy profile data,NG12068_NGR22c-9,9.15,7.2,0-24,1,5.4,0.08,0.68,0,0,0,0,0,0,0,0,0
6.55000000000007,9.60000000000002,249,ISRIC legacy profile data,NG12068_NGR2a-1,9.6,6.55,0-21,1,6.4,0,0.2,0,0,0,0,0,0,0,0,0
4.70000000000005,10.5000000000001,250,ISRIC legacy profile data,NG12068_NGR2a-2,10.5,4.7,0-38,1,5.5,0,0.5,0,0,0,0,0,0,0,0,0
5.40000000000003,10.3000000000001,251,ISRIC legacy profile data,NG12068_NGR5e-6,10.3,5.4,0-20,1,7,0,0,0,0,0,0,0,0,0,0,0
5.30000000000007,9.30000000000007,252,ISRIC legacy profile data,NG12068_NGR5e-7,9.3,5.3,0-23,1,6.3,0,0.3,0,0,0,0,0,0,0,0,0
5.60000000000002,9.20000000000005,253,ISRIC legacy profile data,NG12068_NGR5e-8,9.2,5.6,0-13,1,6.8,0,0.5,0,0,0,0,0,0,0,0,0
9.50000000000006,9.00000000000006,254,ISRIC legacy profile data,NG12068_PL15d-5,9,9.5,0-10,1,6.1,0.0901786,1.01,0,0,0,0,0,0,0,0,0
9.50000000000006,9.00000000000006,255,ISRIC legacy profile data,NG12068_PL15d-6,9,9.5,0-11,1,6.3,0,0,0,0,0,0,0,0,0,0,0
8.90000000000003,9.63000000000005,256,ISRIC legacy profile data,NG12068_PL15f-1,9.63,8.9,0-9,1,5.8,0.1403226,1.74,0,0,0,0,0,0,0,0,0
8.90000000000003,9.60000000000002,257,ISRIC legacy profile data,NG12068_PL15f-3,9.6,8.9,0-9,1,5.9,0.1604027,2.39,0,0,0,0,0,0,0,0,0
8.73000000000008,9.63000000000005,258,ISRIC legacy profile data,NG12068_PL15f-5,9.63,8.73,0-11,1,4.4,0,1.62,0,0,0,0,0,0,0,0,0
8.90000000000003,9.85000000000002,259,ISRIC legacy profile data,NG12068_PL15f-6,9.85,8.9,0-16,1,4.5,0,1.5,0,0,0,0,0,0,0,0,0
9.00000000000006,8.70000000000005,260,ISRIC legacy profile data,NG12068_PL18a-3,8.7,9,0-4,1,6.5,0.0603175,0.38,0,0,0,0,0,0,0,0,0
8.50000000000006,8.50000000000006,261,ISRIC legacy profile data,NG12068_PL18b-2,8.5,8.5,0-17,1,6.4,0.02,0.7,0,0,0,0,0,0,0,0,0
8.97000000000003,9.29000000000002,262,ISRIC legacy profile data,NG12068_PL18c-10,9.29,8.97,0-10,1,5.7,0.0209962,1.117,0,0,0,0,0,0,0,0,0
9.38000000000005,9.35000000000002,263,ISRIC legacy profile data,NG12068_PL18c-11,9.35,9.38,0-10,1,5.5,0.0209836,0.64,0,0,0,0,0,0,0,0,0
9.00000000000006,9.40000000000003,264,ISRIC legacy profile data,NG12068_PL18c-13,9.4,9,0-13,1,5.1,0.2294521,3.35,0,0,0,0,0,0,0,0,0
9.22000000000003,9.60000000000002,265,ISRIC legacy profile data,NG12068_PL18c-17,9.6,9.22,0-13,1,6.1,0.0239583,0.23,0,0,0,0,0,0,0,0,0
8.90000000000003,9.20000000000005,266,ISRIC legacy profile data,NG12068_PL18c-20,9.2,8.9,0-9,1,6,0.0140361,0.233,0,0,0,0,0,0,0,0,0
9.15000000000003,9.58000000000004,267,ISRIC legacy profile data,NG12068_PL18c-22,9.58,9.15,0-17,1,7.3,0,0.359,0,0,0,0,0,0,0,0,0
8.90000000000003,9.53000000000003,268,ISRIC legacy profile data,NG12068_PL18c-2L,9.53,8.9,0-9,1,5.2,0.0499107,0.559,0,0,0,0,0,0,0,0,0
8.95000000000005,9.27000000000004,269,ISRIC legacy profile data,NG12068_PL18c-3,9.27,8.95,0-15,1,4.8,0.0509045,1.013,0,0,0,0,0,0,0,0,0
9.06000000000006,9.34000000000003,270,ISRIC legacy profile data,NG12068_PL18c-7,9.34,9.06,0-5,1,5.6,0.0290221,0.92,0,0,0,0,0,0,0,0,0
8.88000000000005,9.25000000000006,271,ISRIC legacy profile data,NG12068_PL18c-8,9.25,8.88,0-13,1,5.2,0.0299363,0.47,0,0,0,0,0,0,0,0,0
8.85000000000002,9.22500000000002,272,ISRIC legacy profile data,NG12068_PL18c-9,9.225,8.85,0-22,1,5.2,0.0561176,0.477,0,0,0,0,0,0,0,0,0
9.50000000000006,8.80000000000007,273,ISRIC legacy profile data,NG12068_PL18d-1,8.8,9.5,0-18,1,5.6,0.0597222,0.43,0,0,0,0,0,0,0,0,0
8.77000000000004,9.87000000000006,274,ISRIC legacy profile data,NG12068_PL20a-2,9.87,8.77,0-8,1,4.6,0,0.16,0,0,0,0,0,0,0,0,0
9.25000000000006,9.25000000000006,275,ISRIC legacy profile data,NG12068_PL20a-4,9.25,9.25,0-14,1,4.9,0.1,0.94,0,0,0,0,0,0,0,0,0
8.85000000000002,9.88000000000005,276,ISRIC legacy profile data,NG12068_PL20a-5,9.88,8.85,0-23,1,5,0.07,0.91,0,0,0,0,0,0,0,0,0
8.26000000000005,8.87000000000006,277,ISRIC legacy profile data,NG12068_PL22c-2,8.87,8.26,0-16,1,5.5,0.02,0.55,0,0,0,0,0,0,0,0,0
8.49000000000007,8.92500000000007,278,ISRIC legacy profile data,NG12068_PL22c-4,8.925,8.49,0-17,1,5.8,0.02,1,0,0,0,0,0,0,0,0,0
5.56000000000006,12.6300000000001,279,ISRIC legacy profile data,NG12068_SK15b-11,12.63,5.56,0-11,1,5.2,0.0170455,0.3,0,0,0,0,0,0,0,0,0
5.24000000000007,11.4900000000001,280,ISRIC legacy profile data,NG12068_SK18d-2,11.49,5.24,0-14,1,6.6,0.04,0.62,0,0,0,0,0,0,0,0,0
7.30000000000007,11.5000000000001,281,ISRIC legacy profile data,NG12068_SK18d-3,11.5,7.3,0-13,1,6,0.0279476,0.64,0,0,0,0,0,0,0,0,0
5.77000000000004,11.8700000000001,282,ISRIC legacy profile data,NG12068_SK18d-6,11.87,5.77,0-12,1,6.8,0.0898477,1.77,0,0,0,0,0,0,0,0,0
4.20000000000005,11.2,283,ISRIC legacy profile data,NG12068_SK2a-1,11.2,4.2,0-12,1,7.1,0.1398148,1.51,0,0,0,0,0,0,0,0,0
5.40000000000003,13.2500000000001,284,ISRIC legacy profile data,NG12068_SK2a-5,13.25,5.4,0-25,1,6.2,0,0.52,0,0,0,0,0,0,0,0,0
6.32000000000005,7.45000000000005,285,ISRIC legacy profile data,NG12069_BD15G62070,7.45,6.32,0-12,1,4.7,0.1506494,1.16,0,0,0,0,0,0,0,0,0
5.89000000000004,6.39000000000004,286,ISRIC legacy profile data,NG12069_BD2A70066,6.39,5.89,0-12,1,4.4,0.2596939,5.09,0,0,0,0,0,0,0,0,0
5.67000000000007,6.05000000000007,287,ISRIC legacy profile data,NG12069_BD2B70167,6.05,5.67,0-30,1,5.4,0.2,4.22,0,0,0,0,0,0,0,0,0
6.39000000000004,6.31000000000006,288,ISRIC legacy profile data,NG12069_BD5C700026,6.31,6.39,0-9,1,6,0.2601626,3.2,0,0,0,0,0,0,0,0,0
6.11000000000007,5.67000000000007,289,ISRIC legacy profile data,NG12069_BD5C70103,5.67,6.11,0-10,1,6.1,0.15,2.46,0,0,0,0,0,0,0,0,0
5.72000000000003,6.13000000000005,290,ISRIC legacy profile data,NG12069_BD5C70123,6.13,5.72,0-18,1,5.2,0.120122,1.97,0,0,0,0,0,0,0,0,0
5.89000000000004,6.40000000000003,291,ISRIC legacy profile data,NG12069_BD6A70070,6.4,5.89,0-9,1,5.5,0.2493421,3.79,0,0,0,0,0,0,0,0,0
5.86600000000004,6.48400000000004,292,ISRIC legacy profile data,NG12069_BD6A70099,6.484,5.866,0-9,1,5.3,0.2504348,2.88,0,0,0,0,0,0,0,0,0
6.20000000000005,6.28000000000003,293,ISRIC legacy profile data,NG12069_BD6A71024,6.28,6.2,0-8,1,6.7,0.189881,3.19,0,0,0,0,0,0,0,0,0
6.24200000000008,6.27000000000004,294,ISRIC legacy profile data,NG12069_BD7A71013,6.27,6.242,0-9,1,5.4,0.1601626,1.97,0,0,0,0,0,0,0,0,0
6.23800000000006,6.27000000000004,295,ISRIC legacy profile data,NG12069_BD7A71014,6.27,6.238,0-10,1,8.7,0.0901554,1.74,0,0,0,0,0,0,0,0,0
6.50000000000006,6.07000000000005,296,ISRIC legacy profile data,NG12069_BD7A71102,6.07,6.5,0-5,1,5.3,0.1903553,3.75,0,0,0,0,0,0,0,0,0
6.22400000000005,6.51000000000005,297,ISRIC legacy profile data,NG12069_BD7B71403,6.51,6.224,0-8,1,4.3,0.1747899,2.08,0,0,0,0,0,0,0,0,0
6.22600000000006,6.54000000000002,298,ISRIC legacy profile data,NG12069_BD7B71416,6.54,6.226,0-8,1,4.5,0.1882353,1.92,0,0,0,0,0,0,0,0,0
3.00000000000006,6.84000000000003,299,ISRIC legacy profile data,NG12069_OD1A68043,6.84,3,0-23,1,4.6,0,3.6,0,0,0,0,0,0,0,0,0
3.00000000000006,6.48000000000008,300,ISRIC legacy profile data,NG12069_OD1A68052,6.48,3,0-21,1,5,0,0.6,0,0,0,0,0,0,0,0,0
4.78000000000003,6.40000000000003,301,ISRIC legacy profile data,NG12069_OD1A69003,6.4,4.78,0-27,1,4.1,0.0798319,0.95,0,0,0,0,0,0,0,0,0
4.78000000000003,6.45000000000005,302,ISRIC legacy profile data,NG12069_OD5C69005,6.45,4.78,0-14,1,5.7,0.18,1.8,0,0,0,0,0,0,0,0,0
4.75000000000006,6.52000000000004,303,ISRIC legacy profile data,NG12069_OD5C69009,6.52,4.75,0-14,1,4,0.1403509,1.6,0,0,0,0,0,0,0,0,0
4.75000000000006,6.61000000000007,304,ISRIC legacy profile data,NG12069_OD5D69012,6.61,4.75,0-14,1,5.1,0.3692308,4.8,0,0,0,0,0,0,0,0,0
2.89000000000004,6.70000000000005,305,ISRIC legacy profile data,NG12069_OD7B68007,6.7,2.89,0-8,1,6.2,0,1.42,0,0,0,0,0,0,0,0,0
3.16000000000003,6.89000000000004,306,ISRIC legacy profile data,NG12069_OD7B68016,6.89,3.16,0-18,1,5.5,0,0.39,0,0,0,0,0,0,0,0,0
3.89000000000004,7.49400000000003,307,ISRIC legacy profile data,NG12069_OD7C2,7.494,3.89,0-15,1,6.3,0.154,1.54,0,0,0,0,0,0,0,0,0
3.88500000000005,7.49400000000003,308,ISRIC legacy profile data,NG12069_OD8A066,7.494,3.885,0-13,1,5.3,0.1592105,1.21,0,0,0,0,0,0,0,0,0
5.00000000000006,7.00000000000006,309,ISRIC legacy profile data,NG12069_OD8B02,7,5,0-10,1,6.1,0,0,0,0,0,0,0,0,0,0,0
3.24000000000007,6.70000000000005,310,ISRIC legacy profile data,NG12069_OG14A59014,6.7,3.24,0-52,1,4.3,0,0.55,0,0,0,0,0,0,0,0,0
3.23000000000008,7.02000000000004,311,ISRIC legacy profile data,NG12069_OG14A59034,7.02,3.23,0-21,1,5.9,0,0.8,0,0,0,0,0,0,0,0,0
3.03000000000003,6.97000000000003,312,ISRIC legacy profile data,NG12069_OG14B59061,6.97,3.03,0-15,1,4.6,0,1.4,0,0,0,0,0,0,0,0,0
4.78000000000003,6.40000000000003,313,ISRIC legacy profile data,NG12069_OG1A69003,6.4,4.78,0-27,1,4.1,0.0798319,0.95,0,0,0,0,0,0,0,0,0
3.00000000000006,6.84000000000003,314,ISRIC legacy profile data,NG12069_OG2A68043,6.84,3,0-23,1,4.6,0,3.6,0,0,0,0,0,0,0,0,0
2.79000000000002,6.69000000000005,315,ISRIC legacy profile data,NG12069_OG5B68003,6.69,2.79,0-18,1,5.4,0,0.72,0,0,0,0,0,0,0,0,0
2.89000000000004,6.70000000000005,316,ISRIC legacy profile data,NG12069_OG5B68007,6.7,2.89,0-8,1,6.2,0,1.42,0,0,0,0,0,0,0,0,0
4.75000000000006,6.52000000000004,317,ISRIC legacy profile data,NG12069_OG5C69009,6.52,4.75,0-14,1,4,0.1403509,1.6,0,0,0,0,0,0,0,0,0
3.30000000000007,7.12000000000006,318,ISRIC legacy profile data,NG12069_OG5E68030,7.12,3.3,0-35,1,6.2,0,0.4,0,0,0,0,0,0,0,0,0
4.75000000000006,6.61000000000007,319,ISRIC legacy profile data,NG12069_OG7A69012,6.61,4.75,0-14,1,5.1,0.3692308,4.8,0,0,0,0,0,0,0,0,0
2.89000000000004,6.70000000000005,320,ISRIC legacy profile data,NG12069_OG7B68007,6.7,2.89,0-8,1,6.2,0,1.42,0,0,0,0,0,0,0,0,0
3.16000000000003,6.89000000000004,321,ISRIC legacy profile data,NG12069_OG7B68016,6.89,3.16,0-18,1,5.5,0,0.59,0,0,0,0,0,0,0,0,0
3.77000000000004,7.40000000000003,322,ISRIC legacy profile data,NG12069_OY10A01,7.4,3.77,0-18,1,6.4,0.3009709,3.1,0,0,0,0,0,0,0,0,0
4.33000000000004,7.47000000000003,323,ISRIC legacy profile data,NG12069_OY10A02,7.47,4.33,0-3,1,6.7,0,0,0,0,0,0,0,0,0,0,0
3.43000000000006,8.49000000000007,324,ISRIC legacy profile data,NG12069_OY15G05,8.49,3.43,0-28,1,6.6,0.1105882,0.94,0,0,0,0,0,0,0,0,0
4.21000000000004,8.18000000000006,325,ISRIC legacy profile data,NG12069_OY15G50011,8.18,4.21,0-20,1,6.6,0.080198,0.81,0,0,0,0,0,0,0,0,0
3.95000000000005,7.84000000000003,326,ISRIC legacy profile data,NG12069_OY15G50012,7.84,3.95,0-20,1,6,0.069697,0.69,0,0,0,0,0,0,0,0,0
4.18000000000006,8.27000000000004,327,ISRIC legacy profile data,NG12069_OY15G50013,8.27,4.18,0-18,1,5.9,0.080198,0.81,0,0,0,0,0,0,0,0,0
